Entry ID,[Filter],[EC ID],[EC JP Name],[Finalized],Type ID,[Type Name],Task ID,[Task Name],Param ID,[Param Name]
900,*,214,Vize L38,False,0,Branch,26,Rating 60%,2100,Go to 2100
1000,*,214,Vize L38,False,0,Branch,25,Rating 50%,1700,Go to 1700
1100,*,214,Vize L38,False,0,Branch,30,Always,2200,Go to 2200
1200,*,214,Vize L38,False,0,Branch,26,Rating 60%,1500,Go to 1500
1300,*,214,Vize L38,False,0,Branch,28,Rating 80%,2200,Go to 2200
1400,*,214,Vize L38,False,0,Branch,30,Always,1700,Go to 1700
1500,*,214,Vize L38,False,0,Branch,26,Rating 60%,2400,Go to 2400
1600,*,214,Vize L38,False,0,Branch,30,Always,2000,Go to 2000
1700,*,214,Vize L38,False,0,Branch,26,Rating 60%,2300,Go to 2300
1800,*,214,Vize L38,False,0,Branch,30,Always,1900,Go to 1900
1900,*,214,Vize L38,False,1,Action,550,Attack,2,Random PC
2000,*,214,Vize L38,False,1,Action,288,Cutlass Wrath,2,Random PC
2100,*,214,Vize L38,False,1,Action,289,Revenge,-1,None
2200,*,214,Vize L38,False,1,Action,551,Guard,-1,None
2300,*,214,Vize L38,False,1,Action,550,Attack,23,Aika
2400,*,214,Vize L38,False,1,Action,288,Cutlass Wrath,23,Aika
100,*,218,Anita L35,False,0,Branch,15,Turn 8,2300,Go to 2300
200,*,218,Anita L35,False,0,Branch,11,Turn 1,2300,Go to 2300
300,*,218,Anita L35,False,0,Branch,19,SP ≤ 50%,500,Go to 500
400,*,218,Anita L35,False,0,Branch,28,Rating 80%,2100,Go to 2100
500,*,218,Anita L35,False,0,Branch,5,Got Hit by Spell?,700,Go to 700
600,*,218,Anita L35,False,0,Branch,30,Always,800,Go to 800
700,*,218,Anita L35,False,0,Branch,26,Rating 60%,2200,Go to 2200
800,*,218,Anita L35,False,0,Branch,2,HP < 25%,1700,Go to 1700
900,*,218,Anita L35,False,0,Branch,1,HP < 50%,1400,Go to 1400
1000,*,218,Anita L35,False,0,Branch,26,Rating 60%,2000,Go to 2000
1100,*,218,Anita L35,False,0,Branch,25,Rating 50%,2200,Go to 2200
1200,*,218,Anita L35,False,0,Branch,25,Rating 50%,2100,Go to 2100
1300,*,218,Anita L35,False,0,Branch,30,Always,2400,Go to 2400
1400,*,218,Anita L35,False,0,Branch,25,Rating 50%,2000,Go to 2000
1500,*,218,Anita L35,False,0,Branch,26,Rating 60%,2100,Go to 2100
1600,*,218,Anita L35,False,0,Branch,30,Always,2400,Go to 2400
1700,*,218,Anita L35,False,0,Branch,26,Rating 60%,2100,Go to 2100
1800,*,218,Anita L35,False,0,Branch,28,Rating 80%,2400,Go to 2400
1900,*,218,Anita L35,False,0,Branch,30,Always,2000,Go to 2000
2000,*,218,Anita L35,False,1,Action,550,Attack,2,Random PC
2100,*,218,Anita L35,False,1,Action,290,Anita L38urst,-1,None
2200,*,218,Anita L35,False,1,Action,291,Anita Shield,-1,None
2300,*,218,Anita L35,False,1,Action,513,Quika,-1,None
2400,*,218,Anita L35,False,1,Action,551,Guard,-1,None
100,*,219,Anita L38,False,0,Branch,15,Turn 8,2300,Go to 2300
200,*,219,Anita L38,False,0,Branch,11,Turn 1,2300,Go to 2300
300,*,219,Anita L38,False,0,Branch,19,SP ≤ 50%,500,Go to 500
400,*,219,Anita L38,False,0,Branch,28,Rating 80%,2100,Go to 2100
500,*,219,Anita L38,False,0,Branch,5,Got Hit by Spell?,700,Go to 700
600,*,219,Anita L38,False,0,Branch,30,Always,800,Go to 800
700,*,219,Anita L38,False,0,Branch,26,Rating 60%,2200,Go to 2200
800,*,219,Anita L38,False,0,Branch,2,HP < 25%,1700,Go to 1700
900,*,219,Anita L38,False,0,Branch,1,HP < 50%,1400,Go to 1400
1000,*,219,Anita L38,False,0,Branch,26,Rating 60%,2000,Go to 2000
1100,*,219,Anita L38,False,0,Branch,25,Rating 50%,2200,Go to 2200
1200,*,219,Anita L38,False,0,Branch,25,Rating 50%,2100,Go to 2100
1300,*,219,Anita L38,False,0,Branch,30,Always,2400,Go to 2400
1400,*,219,Anita L38,False,0,Branch,25,Rating 50%,2000,Go to 2000
1500,*,219,Anita L38,False,0,Branch,26,Rating 60%,2100,Go to 2100
1600,*,219,Anita L38,False,0,Branch,30,Always,2400,Go to 2400
1700,*,219,Anita L38,False,0,Branch,26,Rating 60%,2100,Go to 2100
1800,*,219,Anita L38,False,0,Branch,28,Rating 80%,2400,Go to 2400
1900,*,219,Anita L38,False,0,Branch,30,Always,2000,Go to 2000
2000,*,219,Anita L38,False,1,Action,550,Attack,2,Random PC
2100,*,219,Anita L38,False,1,Action,290,Anita L38urst,-1,None
2200,*,219,Anita L38,False,1,Action,291,Anita Shield,-1,None
2300,*,219,Anita L38,False,1,Action,513,Quika,-1,None
2400,*,219,Anita L38,False,1,Action,551,Guard,-1,None
100,*,223,Faina L35,False,0,Branch,2,HP < 25%,1700,Go to 1700
200,*,223,Faina L35,False,0,Branch,39,Any EC HP < 25%,2400,Go to 2400
300,*,223,Faina L35,False,0,Branch,19,SP ≤ 50%,600,Go to 600
400,*,223,Faina L35,False,0,Branch,27,Rating 70%,3400,Go to 3400
500,*,223,Faina L35,False,0,Branch,30,Always,3500,Go to 3500
600,*,223,Faina L35,False,0,Branch,15,Turn 8,2800,Go to 2800
700,*,223,Faina L35,False,0,Branch,14,Turn 4,3000,Go to 3000
800,*,223,Faina L35,False,0,Branch,13,Turn 3,3200,Go to 3200
900,*,223,Faina L35,False,0,Branch,12,Turn 2,2800,Go to 2800
1000,*,223,Faina L35,False,0,Branch,11,Turn 1,3000,Go to 3000
1100,*,223,Faina L35,False,0,Branch,38,Any EC HP < 50%,2100,Go to 2100
1200,*,223,Faina L35,False,0,Branch,1,HP < 50%,1500,Go to 1500
1300,*,223,Faina L35,False,0,Branch,26,Rating 60%,3400,Go to 3400
1400,*,223,Faina L35,False,0,Branch,30,Always,3500,Go to 3500
1500,*,223,Faina L35,False,0,Branch,25,Rating 50%,3500,Go to 3500
1600,*,223,Faina L35,False,0,Branch,30,Always,3300,Go to 3300
1700,*,223,Faina L35,False,0,Branch,27,Rating 70%,3300,Go to 3300
1800,*,223,Faina L35,False,0,Branch,24,Rating 40%,3200,Go to 3200
1900,*,223,Faina L35,False,0,Branch,26,Rating 60%,3500,Go to 3500
2000,*,223,Faina L35,False,0,Branch,30,Always,3400,Go to 3400
2100,*,223,Faina L35,False,0,Branch,24,Rating 40%,3300,Go to 3300
2200,*,223,Faina L35,False,0,Branch,25,Rating 50%,3500,Go to 3500
2300,*,223,Faina L35,False,0,Branch,30,Always,3400,Go to 3400
2400,*,223,Faina L35,False,0,Branch,25,Rating 50%,3300,Go to 3300
2500,*,223,Faina L35,False,0,Branch,24,Rating 40%,3500,Go to 3500
2600,*,223,Faina L35,False,0,Branch,27,Rating 70%,3200,Go to 3200
2700,*,223,Faina L35,False,0,Branch,30,Always,3400,Go to 3400
2800,*,223,Faina L35,False,0,Branch,56,All PCs Have Weak?,1300,Go to 1300
2900,*,223,Faina L35,False,0,Branch,30,Always,3100,Go to 3100
3000,*,223,Faina L35,False,1,Action,501,Incremus,-1,None
3100,*,223,Faina L35,False,1,Action,505,Drilnos,-1,None
3200,*,223,Faina L35,False,1,Action,502,Sylenis,-1,None
3300,*,223,Faina L35,False,1,Action,508,Sacrum,-1,None
3400,*,223,Faina L35,False,1,Action,530,Pyrulen,-1,None
3500,*,223,Faina L35,False,1,Action,511,Noxus,-1,None
100,*,224,Faina L38,False,0,Branch,2,HP < 25%,1700,Go to 1700
200,*,224,Faina L38,False,0,Branch,39,Any EC HP < 25%,2400,Go to 2400
300,*,224,Faina L38,False,0,Branch,19,SP ≤ 50%,600,Go to 600
400,*,224,Faina L38,False,0,Branch,27,Rating 70%,3400,Go to 3400
500,*,224,Faina L38,False,0,Branch,30,Always,3500,Go to 3500
600,*,224,Faina L38,False,0,Branch,15,Turn 8,2800,Go to 2800
700,*,224,Faina L38,False,0,Branch,14,Turn 4,3000,Go to 3000
800,*,224,Faina L38,False,0,Branch,13,Turn 3,3200,Go to 3200
900,*,224,Faina L38,False,0,Branch,12,Turn 2,2800,Go to 2800
1000,*,224,Faina L38,False,0,Branch,11,Turn 1,3000,Go to 3000
1100,*,224,Faina L38,False,0,Branch,38,Any EC HP < 50%,2100,Go to 2100
1200,*,224,Faina L38,False,0,Branch,1,HP < 50%,1500,Go to 1500
1300,*,224,Faina L38,False,0,Branch,26,Rating 60%,3400,Go to 3400
1400,*,224,Faina L38,False,0,Branch,30,Always,3500,Go to 3500
1500,*,224,Faina L38,False,0,Branch,25,Rating 50%,3500,Go to 3500
1600,*,224,Faina L38,False,0,Branch,30,Always,3300,Go to 3300
1700,*,224,Faina L38,False,0,Branch,27,Rating 70%,3300,Go to 3300
1800,*,224,Faina L38,False,0,Branch,24,Rating 40%,3200,Go to 3200
1900,*,224,Faina L38,False,0,Branch,26,Rating 60%,3500,Go to 3500
2000,*,224,Faina L38,False,0,Branch,30,Always,3400,Go to 3400
2100,*,224,Faina L38,False,0,Branch,24,Rating 40%,3300,Go to 3300
2200,*,224,Faina L38,False,0,Branch,25,Rating 50%,3500,Go to 3500
2300,*,224,Faina L38,False,0,Branch,30,Always,3400,Go to 3400
2400,*,224,Faina L38,False,0,Branch,25,Rating 50%,3300,Go to 3300
2500,*,224,Faina L38,False,0,Branch,24,Rating 40%,3500,Go to 3500
2600,*,224,Faina L38,False,0,Branch,27,Rating 70%,3200,Go to 3200
2700,*,224,Faina L38,False,0,Branch,30,Always,3400,Go to 3400
2800,*,224,Faina L38,False,0,Branch,56,All PCs Have Weak?,1300,Go to 1300
2900,*,224,Faina L38,False,0,Branch,30,Always,3100,Go to 3100
3000,*,224,Faina L38,False,1,Action,501,Incremus,-1,None
3100,*,224,Faina L38,False,1,Action,505,Drilnos,-1,None
3200,*,224,Faina L38,False,1,Action,502,Sylenis,-1,None
3300,*,224,Faina L38,False,1,Action,508,Sacrum,-1,None
3400,*,224,Faina L38,False,1,Action,530,Pyrulen,-1,None
3500,*,224,Faina L38,False,1,Action,511,Noxus,-1,None
100,*,228,Lord Bane,False,0,Branch,11,Turn 1,5300,Go to 5300
200,*,228,Lord Bane,False,0,Branch,12,Turn 2,5500,Go to 5500
300,*,228,Lord Bane,False,0,Branch,13,Turn 3,4500,Go to 4500
400,*,228,Lord Bane,False,0,Branch,2,HP < 25%,1400,Go to 1400
500,*,228,Lord Bane,False,0,Branch,17,ECs Alive = 1,4500,Go to 4500
600,*,228,Lord Bane,False,0,Branch,58,Any PC Has Quickened?,2200,Go to 2200
700,*,228,Lord Bane,False,0,Branch,57,Any PC Has Strengthen?,3000,Go to 3000
800,*,228,Lord Bane,False,0,Branch,59,Any PC Has Regenerate?,2400,Go to 2400
900,*,228,Lord Bane,False,0,Branch,1,HP < 50%,1700,Go to 1700
1000,*,228,Lord Bane,False,0,Branch,24,Rating 40%,5100,Go to 5100
1100,*,228,Lord Bane,False,0,Branch,24,Rating 40%,5300,Go to 5300
1200,*,228,Lord Bane,False,0,Branch,26,Rating 60%,4000,Go to 4000
1300,*,228,Lord Bane,False,0,Branch,30,Always,3300,Go to 3300
1400,*,228,Lord Bane,False,0,Branch,24,Rating 40%,3600,Go to 3600
1500,*,228,Lord Bane,False,0,Branch,26,Rating 60%,5300,Go to 5300
1600,*,228,Lord Bane,False,0,Branch,30,Always,5100,Go to 5100
1700,*,228,Lord Bane,False,0,Branch,23,Rating 30%,5300,Go to 5300
1800,*,228,Lord Bane,False,0,Branch,24,Rating 40%,3300,Go to 3300
1900,*,228,Lord Bane,False,0,Branch,25,Rating 50%,4000,Go to 4000
2000,*,228,Lord Bane,False,0,Branch,25,Rating 50%,5100,Go to 5100
2100,*,228,Lord Bane,False,0,Branch,30,Always,5700,Go to 5700
2200,*,228,Lord Bane,False,0,Branch,59,Any PC Has Regenerate?,2600,Go to 2600
2300,*,228,Lord Bane,False,0,Branch,57,Any PC Has Strengthen?,2700,Go to 2700
2400,*,228,Lord Bane,False,0,Branch,23,Rating 30%,5400,Go to 5400
2500,*,228,Lord Bane,False,0,Branch,30,Always,1700,Go to 1700
2600,*,228,Lord Bane,False,0,Branch,57,Any PC Has Strengthen?,2900,Go to 2900
2700,*,228,Lord Bane,False,0,Branch,24,Rating 40%,5400,Go to 5400
2800,*,228,Lord Bane,False,0,Branch,30,Always,1000,Go to 1000
2900,*,228,Lord Bane,False,0,Branch,30,Always,5400,Go to 5400
3000,*,228,Lord Bane,False,0,Branch,59,Any PC Has Regenerate?,2700,Go to 2700
3100,*,228,Lord Bane,False,0,Branch,23,Rating 30%,5400,Go to 5400
3200,*,228,Lord Bane,False,0,Branch,30,Always,1400,Go to 1400
3300,*,228,Lord Bane,False,0,Branch,54,ECs Alive ≤ 3,4500,Go to 4500
3400,*,228,Lord Bane,False,0,Branch,25,Rating 50%,3600,Go to 3600
3500,*,228,Lord Bane,False,0,Branch,30,Always,4000,Go to 4000
3600,*,228,Lord Bane,False,0,Branch,61,Has No Regenerate?,5500,Go to 5500
3700,*,228,Lord Bane,False,0,Branch,26,Rating 60%,5700,Go to 5700
3800,*,228,Lord Bane,False,0,Branch,27,Rating 70%,5100,Go to 5100
3900,*,228,Lord Bane,False,0,Branch,30,Always,5300,Go to 5300
4000,*,228,Lord Bane,False,0,Branch,56,All PCs Have Weak?,4200,Go to 4200
4100,*,228,Lord Bane,False,0,Branch,30,Always,5600,Go to 5600
4200,*,228,Lord Bane,False,0,Branch,26,Rating 60%,5700,Go to 5700
4300,*,228,Lord Bane,False,0,Branch,28,Rating 80%,5100,Go to 5100
4400,*,228,Lord Bane,False,0,Branch,30,Always,5300,Go to 5300
4500,*,228,Lord Bane,False,0,Branch,69,EC Slots < 8 and Danger ≤ 3000,5200,Go to 5200
4600,*,228,Lord Bane,False,0,Branch,23,Rating 30%,5300,Go to 5300
4700,*,228,Lord Bane,False,0,Branch,23,Rating 30%,5400,Go to 5400
4800,*,228,Lord Bane,False,0,Branch,24,Rating 40%,5100,Go to 5100
4900,*,228,Lord Bane,False,0,Branch,27,Rating 70%,4000,Go to 4000
5000,*,228,Lord Bane,False,0,Branch,30,Always,5700,Go to 5700
5100,*,228,Lord Bane,False,1,Action,550,Attack,2,Random PC
5200,*,228,Lord Bane,False,1,Action,292,Pipes of Doom,-1,None
5300,*,228,Lord Bane,False,1,Action,293,Explosive Powder,-1,None
5400,*,228,Lord Bane,False,1,Action,294,Magic Lamp,-1,None
5500,*,228,Lord Bane,False,1,Action,295,Medicine Box,-1,None
5600,*,228,Lord Bane,False,1,Action,296,Vase of Echos,-1,None
5700,*,228,Lord Bane,False,1,Action,551,Guard,-1,None
100,*,233,Gunarm L30,False,0,Branch,68,Used Target Search?,2700,Go to 2700
200,*,233,Gunarm L30,False,0,Branch,2,HP < 25%,1300,Go to 1300
300,*,233,Gunarm L30,False,0,Branch,17,ECs Alive = 1,2100,Go to 2100
400,*,233,Gunarm L30,False,0,Branch,1,HP < 50%,900,Go to 900
500,*,233,Gunarm L30,False,0,Branch,23,Rating 30%,2800,Go to 2800
600,*,233,Gunarm L30,False,0,Branch,24,Rating 40%,1700,Go to 1700
700,*,233,Gunarm L30,False,0,Branch,25,Rating 50%,2500,Go to 2500
800,*,233,Gunarm L30,False,0,Branch,30,Always,2900,Go to 2900
900,*,233,Gunarm L30,False,0,Branch,24,Rating 40%,2900,Go to 2900
1000,*,233,Gunarm L30,False,0,Branch,25,Rating 50%,1700,Go to 1700
1100,*,233,Gunarm L30,False,0,Branch,27,Rating 70%,2800,Go to 2800
1200,*,233,Gunarm L30,False,0,Branch,30,Always,2500,Go to 2500
1300,*,233,Gunarm L30,False,0,Branch,24,Rating 40%,2700,Go to 2700
1400,*,233,Gunarm L30,False,0,Branch,26,Rating 60%,2500,Go to 2500
1500,*,233,Gunarm L30,False,0,Branch,25,Rating 50%,1700,Go to 1700
1600,*,233,Gunarm L30,False,0,Branch,30,Always,2800,Go to 2800
1700,*,233,Gunarm L30,False,0,Branch,54,ECs Alive ≤ 3,2100,Go to 2100
1800,*,233,Gunarm L30,False,0,Branch,24,Rating 40%,2900,Go to 2900
1900,*,233,Gunarm L30,False,0,Branch,26,Rating 60%,2500,Go to 2500
2000,*,233,Gunarm L30,False,0,Branch,30,Always,2800,Go to 2800
2100,*,233,Gunarm L30,False,0,Branch,69,EC Slots < 8 and Danger ≤ 3000,2600,Go to 2600
2200,*,233,Gunarm L30,False,0,Branch,24,Rating 40%,2900,Go to 2900
2300,*,233,Gunarm L30,False,0,Branch,26,Rating 60%,2500,Go to 2500
2400,*,233,Gunarm L30,False,0,Branch,30,Always,2800,Go to 2800
2500,*,233,Gunarm L30,False,1,Action,297,Moonstone Blast,3,PC With Highest HP
2600,*,233,Gunarm L30,False,1,Action,298,Charge,-1,None
2700,*,233,Gunarm L30,False,1,Action,299,Rampage,4,PC With Lowest HP
2800,*,233,Gunarm L30,False,1,Action,300,Sidewinder,-1,None
2900,*,233,Gunarm L30,False,1,Action,301,Target Search,-1,None
100,*,234,Gunarm L33,False,0,Branch,68,Used Target Search?,2700,Go to 2700
200,*,234,Gunarm L33,False,0,Branch,2,HP < 25%,1300,Go to 1300
300,*,234,Gunarm L33,False,0,Branch,17,ECs Alive = 1,2100,Go to 2100
400,*,234,Gunarm L33,False,0,Branch,1,HP < 50%,900,Go to 900
500,*,234,Gunarm L33,False,0,Branch,23,Rating 30%,2800,Go to 2800
600,*,234,Gunarm L33,False,0,Branch,24,Rating 40%,1700,Go to 1700
700,*,234,Gunarm L33,False,0,Branch,25,Rating 50%,2500,Go to 2500
800,*,234,Gunarm L33,False,0,Branch,30,Always,2900,Go to 2900
900,*,234,Gunarm L33,False,0,Branch,24,Rating 40%,2900,Go to 2900
1000,*,234,Gunarm L33,False,0,Branch,25,Rating 50%,1700,Go to 1700
1100,*,234,Gunarm L33,False,0,Branch,27,Rating 70%,2800,Go to 2800
1200,*,234,Gunarm L33,False,0,Branch,30,Always,2500,Go to 2500
1300,*,234,Gunarm L33,False,0,Branch,24,Rating 40%,2700,Go to 2700
1400,*,234,Gunarm L33,False,0,Branch,26,Rating 60%,2500,Go to 2500
1500,*,234,Gunarm L33,False,0,Branch,25,Rating 50%,1700,Go to 1700
1600,*,234,Gunarm L33,False,0,Branch,30,Always,2800,Go to 2800
1700,*,234,Gunarm L33,False,0,Branch,54,ECs Alive ≤ 3,2100,Go to 2100
1800,*,234,Gunarm L33,False,0,Branch,24,Rating 40%,2900,Go to 2900
1900,*,234,Gunarm L33,False,0,Branch,26,Rating 60%,2500,Go to 2500
2000,*,234,Gunarm L33,False,0,Branch,30,Always,2800,Go to 2800
2100,*,234,Gunarm L33,False,0,Branch,69,EC Slots < 8 and Danger ≤ 3000,2600,Go to 2600
2200,*,234,Gunarm L33,False,0,Branch,24,Rating 40%,2900,Go to 2900
2300,*,234,Gunarm L33,False,0,Branch,26,Rating 60%,2500,Go to 2500
2400,*,234,Gunarm L33,False,0,Branch,30,Always,2800,Go to 2800
2500,*,234,Gunarm L33,False,1,Action,297,Moonstone Blast,3,PC With Highest HP
2600,*,234,Gunarm L33,False,1,Action,298,Charge,-1,None
2700,*,234,Gunarm L33,False,1,Action,299,Rampage,4,PC With Lowest HP
2800,*,234,Gunarm L33,False,1,Action,300,Sidewinder,-1,None
2900,*,234,Gunarm L33,False,1,Action,301,Target Search,-1,None
100,*,235,Gunarm L38,False,0,Branch,68,Used Target Search?,2700,Go to 2700
200,*,235,Gunarm L38,False,0,Branch,2,HP < 25%,1300,Go to 1300
300,*,235,Gunarm L38,False,0,Branch,17,ECs Alive = 1,2100,Go to 2100
400,*,235,Gunarm L38,False,0,Branch,1,HP < 50%,900,Go to 900
500,*,235,Gunarm L38,False,0,Branch,23,Rating 30%,2800,Go to 2800
600,*,235,Gunarm L38,False,0,Branch,24,Rating 40%,1700,Go to 1700
700,*,235,Gunarm L38,False,0,Branch,25,Rating 50%,2500,Go to 2500
800,*,235,Gunarm L38,False,0,Branch,30,Always,2900,Go to 2900
900,*,235,Gunarm L38,False,0,Branch,24,Rating 40%,2900,Go to 2900
1000,*,235,Gunarm L38,False,0,Branch,25,Rating 50%,2500,Go to 2500
1100,*,235,Gunarm L38,False,0,Branch,27,Rating 70%,1700,Go to 1700
1200,*,235,Gunarm L38,False,0,Branch,30,Always,2800,Go to 2800
1300,*,235,Gunarm L38,False,0,Branch,24,Rating 40%,2700,Go to 2700
1400,*,235,Gunarm L38,False,0,Branch,26,Rating 60%,2500,Go to 2500
1500,*,235,Gunarm L38,False,0,Branch,25,Rating 50%,1700,Go to 1700
1600,*,235,Gunarm L38,False,0,Branch,30,Always,2800,Go to 2800
1700,*,235,Gunarm L38,False,0,Branch,54,ECs Alive ≤ 3,2100,Go to 2100
1800,*,235,Gunarm L38,False,0,Branch,24,Rating 40%,2900,Go to 2900
1900,*,235,Gunarm L38,False,0,Branch,26,Rating 60%,2500,Go to 2500
2000,*,235,Gunarm L38,False,0,Branch,30,Always,2800,Go to 2800
2100,*,235,Gunarm L38,False,0,Branch,69,EC Slots < 8 and Danger ≤ 3000,2600,Go to 2600
2200,*,235,Gunarm L38,False,0,Branch,24,Rating 40%,2900,Go to 2900
2300,*,235,Gunarm L38,False,0,Branch,26,Rating 60%,2500,Go to 2500
2400,*,235,Gunarm L38,False,0,Branch,30,Always,2800,Go to 2800
2500,*,235,Gunarm L38,False,1,Action,297,Moonstone Blast,3,PC With Highest HP
2600,*,235,Gunarm L38,False,1,Action,298,Charge,-1,None
2700,*,235,Gunarm L38,False,1,Action,299,Rampage,4,PC With Lowest HP
2800,*,235,Gunarm L38,False,1,Action,300,Sidewinder,-1,None
2900,*,235,Gunarm L38,False,1,Action,301,Target Search,-1,None
100,*,238,Vigoro,False,0,Branch,19,SP ≤ 50%,400,Go to 400
200,*,238,Vigoro,False,0,Branch,26,Rating 60%,2000,Go to 2000
300,*,238,Vigoro,False,0,Branch,30,Always,2100,Go to 2100
400,*,238,Vigoro,False,0,Branch,50,Used S-Move?,1500,Go to 1500
500,*,238,Vigoro,False,0,Branch,11,Turn 1,1100,Go to 1100
600,*,238,Vigoro,False,0,Branch,14,Turn 4,1100,Go to 1100
700,*,238,Vigoro,False,0,Branch,24,Rating 40%,2100,Go to 2100
800,*,238,Vigoro,False,0,Branch,25,Rating 50%,2000,Go to 2000
900,*,238,Vigoro,False,0,Branch,27,Rating 70%,2200,Go to 2200
1000,*,238,Vigoro,False,0,Branch,30,Always,1900,Go to 1900
1100,*,238,Vigoro,False,0,Branch,27,Rating 70%,2200,Go to 2200
1200,*,238,Vigoro,False,0,Branch,24,Rating 40%,1900,Go to 1900
1300,*,238,Vigoro,False,0,Branch,26,Rating 60%,2000,Go to 2000
1400,*,238,Vigoro,False,0,Branch,30,Always,2100,Go to 2100
1500,*,238,Vigoro,False,0,Branch,24,Rating 40%,1900,Go to 1900
1600,*,238,Vigoro,False,0,Branch,25,Rating 50%,2000,Go to 2000
1700,*,238,Vigoro,False,0,Branch,27,Rating 70%,2200,Go to 2200
1800,*,238,Vigoro,False,0,Branch,30,Always,2100,Go to 2100
1900,*,238,Vigoro,False,1,Action,550,Attack,2,Random PC
2000,*,238,Vigoro,False,1,Action,17,Random Fire,4,PC With Lowest HP
2100,*,238,Vigoro,False,1,Action,27,Cannon Fire,3,PC With Highest HP
2200,*,238,Vigoro,False,1,Action,60,Vigoro's Charm,23,Aika
100,*,243,DeathHound L23,False,0,Branch,17,ECs Alive = 1,2200,Go to 2200
200,*,243,DeathHound L23,False,0,Branch,19,SP ≤ 50%,400,Go to 400
300,*,243,DeathHound L23,False,0,Branch,28,Rating 80%,2400,Go to 2400
400,*,243,DeathHound L23,False,0,Branch,38,Any EC HP < 50%,1900,Go to 1900
500,*,243,DeathHound L23,False,0,Branch,11,Turn 1,800,Go to 800
600,*,243,DeathHound L23,False,0,Branch,14,Turn 4,1200,Go to 1200
700,*,243,DeathHound L23,False,0,Branch,30,Always,1600,Go to 1600
800,*,243,DeathHound L23,False,0,Branch,23,Rating 30%,2700,Go to 2700
900,*,243,DeathHound L23,False,0,Branch,24,Rating 40%,2400,Go to 2400
1000,*,243,DeathHound L23,False,0,Branch,25,Rating 50%,2600,Go to 2600
1100,*,243,DeathHound L23,False,0,Branch,30,Always,2500,Go to 2500
1200,*,243,DeathHound L23,False,0,Branch,24,Rating 40%,2600,Go to 2600
1300,*,243,DeathHound L23,False,0,Branch,25,Rating 50%,2400,Go to 2400
1400,*,243,DeathHound L23,False,0,Branch,27,Rating 70%,2700,Go to 2700
1500,*,243,DeathHound L23,False,0,Branch,30,Always,2500,Go to 2500
1600,*,243,DeathHound L23,False,0,Branch,24,Rating 40%,2800,Go to 2800
1700,*,243,DeathHound L23,False,0,Branch,25,Rating 50%,2400,Go to 2400
1800,*,243,DeathHound L23,False,0,Branch,30,Always,2700,Go to 2700
1900,*,243,DeathHound L23,False,0,Branch,27,Rating 70%,2800,Go to 2800
2000,*,243,DeathHound L23,False,0,Branch,27,Rating 70%,2400,Go to 2400
2100,*,243,DeathHound L23,False,0,Branch,30,Always,2700,Go to 2700
2200,*,243,DeathHound L23,False,0,Branch,26,Rating 60%,2400,Go to 2400
2300,*,243,DeathHound L23,False,0,Branch,30,Always,2700,Go to 2700
2400,*,243,DeathHound L23,False,1,Action,550,Attack,18,PC W/O Fatigue
2500,*,243,DeathHound L23,False,1,Action,551,Guard,-1,None
2600,*,243,DeathHound L23,False,1,Action,501,Incremus,-1,None
2700,*,243,DeathHound L23,False,1,Action,510,Noxi,19,PC W/O Poison
2800,*,243,DeathHound L23,False,1,Action,506,Sacri,12,Nearest PC/EC
100,*,244,DeathHound L38,False,0,Branch,17,ECs Alive = 1,2200,Go to 2200
