Entry ID,[Filter],[Enemy ID],[JP enemy name],[Finalized],Instr. type ID,[Instr. type name],Instr. ID,[Instr. name],Instr. param. ID,[Instr. param. name]
24,*,231,Lord Bane,False,0,Strategy,23,???,54,???
25,*,231,Lord Bane,False,0,Strategy,30,???,17,???
26,*,231,Lord Bane,False,0,Strategy,57,???,29,???
27,*,231,Lord Bane,False,0,Strategy,24,???,54,???
28,*,231,Lord Bane,False,0,Strategy,30,???,10,???
29,*,231,Lord Bane,False,0,Strategy,30,???,54,???
30,*,231,Lord Bane,False,0,Strategy,59,???,27,???
31,*,231,Lord Bane,False,0,Strategy,23,???,54,???
32,*,231,Lord Bane,False,0,Strategy,30,???,14,???
33,*,231,Lord Bane,False,0,Strategy,54,???,45,???
34,*,231,Lord Bane,False,0,Strategy,25,???,36,???
35,*,231,Lord Bane,False,0,Strategy,30,???,40,???
36,*,231,Lord Bane,False,0,Strategy,61,???,55,???
37,*,231,Lord Bane,False,0,Strategy,26,???,57,???
38,*,231,Lord Bane,False,0,Strategy,27,???,51,???
39,*,231,Lord Bane,False,0,Strategy,30,???,53,???
40,*,231,Lord Bane,False,0,Strategy,56,???,42,???
41,*,231,Lord Bane,False,0,Strategy,30,???,56,???
42,*,231,Lord Bane,False,0,Strategy,26,???,57,???
43,*,231,Lord Bane,False,0,Strategy,28,???,51,???
44,*,231,Lord Bane,False,0,Strategy,30,???,53,???
45,*,231,Lord Bane,False,0,Strategy,69,???,52,???
46,*,231,Lord Bane,False,0,Strategy,23,???,53,???
47,*,231,Lord Bane,False,0,Strategy,23,???,54,???
48,*,231,Lord Bane,False,0,Strategy,24,???,51,???
49,*,231,Lord Bane,False,0,Strategy,27,???,40,???
50,*,231,Lord Bane,False,0,Strategy,30,???,57,???
51,*,231,Lord Bane,False,1,Action,550,Attack,2,Random character
52,*,231,Lord Bane,False,1,Action,292,Pipes of Doom,-1,None
53,*,231,Lord Bane,False,1,Action,293,Explosive Powder,-1,None
54,*,231,Lord Bane,False,1,Action,294,Magic Lamp,-1,None
55,*,231,Lord Bane,False,1,Action,295,Medicine Box,-1,None
56,*,231,Lord Bane,False,1,Action,296,Vase of Echos,-1,None
57,*,231,Lord Bane,False,1,Action,551,Guard,-1,None
1,*,232,Lord Bane,False,0,Strategy,11,???,53,???
2,*,232,Lord Bane,False,0,Strategy,12,???,55,???
3,*,232,Lord Bane,False,0,Strategy,13,???,45,???
4,*,232,Lord Bane,False,0,Strategy,2,???,14,???
5,*,232,Lord Bane,False,0,Strategy,17,???,45,???
6,*,232,Lord Bane,False,0,Strategy,58,???,22,???
7,*,232,Lord Bane,False,0,Strategy,57,???,30,???
8,*,232,Lord Bane,False,0,Strategy,59,???,24,???
9,*,232,Lord Bane,False,0,Strategy,1,???,17,???
10,*,232,Lord Bane,False,0,Strategy,24,???,51,???
11,*,232,Lord Bane,False,0,Strategy,24,???,53,???
12,*,232,Lord Bane,False,0,Strategy,26,???,40,???
13,*,232,Lord Bane,False,0,Strategy,30,???,33,???
14,*,232,Lord Bane,False,0,Strategy,24,???,36,???
15,*,232,Lord Bane,False,0,Strategy,26,???,53,???
16,*,232,Lord Bane,False,0,Strategy,30,???,51,???
17,*,232,Lord Bane,False,0,Strategy,23,???,53,???
18,*,232,Lord Bane,False,0,Strategy,24,???,33,???
19,*,232,Lord Bane,False,0,Strategy,25,???,40,???
20,*,232,Lord Bane,False,0,Strategy,25,???,51,???
21,*,232,Lord Bane,False,0,Strategy,30,???,57,???
22,*,232,Lord Bane,False,0,Strategy,59,???,26,???
23,*,232,Lord Bane,False,0,Strategy,57,???,27,???
24,*,232,Lord Bane,False,0,Strategy,23,???,54,???
25,*,232,Lord Bane,False,0,Strategy,30,???,17,???
26,*,232,Lord Bane,False,0,Strategy,57,???,29,???
27,*,232,Lord Bane,False,0,Strategy,24,???,54,???
28,*,232,Lord Bane,False,0,Strategy,30,???,10,???
29,*,232,Lord Bane,False,0,Strategy,30,???,54,???
30,*,232,Lord Bane,False,0,Strategy,59,???,27,???
31,*,232,Lord Bane,False,0,Strategy,23,???,54,???
32,*,232,Lord Bane,False,0,Strategy,30,???,14,???
33,*,232,Lord Bane,False,0,Strategy,54,???,45,???
34,*,232,Lord Bane,False,0,Strategy,25,???,36,???
35,*,232,Lord Bane,False,0,Strategy,30,???,40,???
36,*,232,Lord Bane,False,0,Strategy,61,???,55,???
37,*,232,Lord Bane,False,0,Strategy,26,???,57,???
38,*,232,Lord Bane,False,0,Strategy,27,???,51,???
39,*,232,Lord Bane,False,0,Strategy,30,???,53,???
40,*,232,Lord Bane,False,0,Strategy,56,???,42,???
41,*,232,Lord Bane,False,0,Strategy,30,???,56,???
42,*,232,Lord Bane,False,0,Strategy,26,???,57,???
43,*,232,Lord Bane,False,0,Strategy,28,???,51,???
44,*,232,Lord Bane,False,0,Strategy,30,???,53,???
45,*,232,Lord Bane,False,0,Strategy,69,???,52,???
46,*,232,Lord Bane,False,0,Strategy,23,???,53,???
47,*,232,Lord Bane,False,0,Strategy,23,???,54,???
48,*,232,Lord Bane,False,0,Strategy,24,???,51,???
49,*,232,Lord Bane,False,0,Strategy,27,???,40,???
50,*,232,Lord Bane,False,0,Strategy,30,???,57,???
51,*,232,Lord Bane,False,1,Action,550,Attack,2,Random character
52,*,232,Lord Bane,False,1,Action,292,Pipes of Doom,-1,None
53,*,232,Lord Bane,False,1,Action,293,Explosive Powder,-1,None
54,*,232,Lord Bane,False,1,Action,294,Magic Lamp,-1,None
55,*,232,Lord Bane,False,1,Action,295,Medicine Box,-1,None
56,*,232,Lord Bane,False,1,Action,296,Vase of Echos,-1,None
57,*,232,Lord Bane,False,1,Action,551,Guard,-1,None
1,*,233,Gunarm,False,0,Strategy,68,???,27,???
2,*,233,Gunarm,False,0,Strategy,2,???,13,???
3,*,233,Gunarm,False,0,Strategy,17,???,21,???
4,*,233,Gunarm,False,0,Strategy,1,???,9,???
5,*,233,Gunarm,False,0,Strategy,23,???,28,???
6,*,233,Gunarm,False,0,Strategy,24,???,17,???
7,*,233,Gunarm,False,0,Strategy,25,???,25,???
8,*,233,Gunarm,False,0,Strategy,30,???,29,???
9,*,233,Gunarm,False,0,Strategy,24,???,29,???
10,*,233,Gunarm,False,0,Strategy,25,???,17,???
11,*,233,Gunarm,False,0,Strategy,27,???,28,???
12,*,233,Gunarm,False,0,Strategy,30,???,25,???
13,*,233,Gunarm,False,0,Strategy,24,???,27,???
14,*,233,Gunarm,False,0,Strategy,26,???,25,???
15,*,233,Gunarm,False,0,Strategy,25,???,17,???
16,*,233,Gunarm,False,0,Strategy,30,???,28,???
17,*,233,Gunarm,False,0,Strategy,54,???,21,???
18,*,233,Gunarm,False,0,Strategy,24,???,29,???
19,*,233,Gunarm,False,0,Strategy,26,???,25,???
20,*,233,Gunarm,False,0,Strategy,30,???,28,???
21,*,233,Gunarm,False,0,Strategy,69,???,26,???
22,*,233,Gunarm,False,0,Strategy,24,???,29,???
23,*,233,Gunarm,False,0,Strategy,26,???,25,???
24,*,233,Gunarm,False,0,Strategy,30,???,28,???
25,*,233,Gunarm,False,1,Action,297,Moonstone Blast,3,Character with most HP
26,*,233,Gunarm,False,1,Action,298,Charge,-1,None
27,*,233,Gunarm,False,1,Action,299,Rampage,4,Character with least HP
28,*,233,Gunarm,False,1,Action,300,Sidewinder,-1,None
29,*,233,Gunarm,False,1,Action,301,Target Search,-1,None
1,*,234,Gunarm,False,0,Strategy,68,???,27,???
2,*,234,Gunarm,False,0,Strategy,2,???,13,???
3,*,234,Gunarm,False,0,Strategy,17,???,21,???
4,*,234,Gunarm,False,0,Strategy,1,???,9,???
5,*,234,Gunarm,False,0,Strategy,23,???,28,???
6,*,234,Gunarm,False,0,Strategy,24,???,17,???
7,*,234,Gunarm,False,0,Strategy,25,???,25,???
8,*,234,Gunarm,False,0,Strategy,30,???,29,???
9,*,234,Gunarm,False,0,Strategy,24,???,29,???
10,*,234,Gunarm,False,0,Strategy,25,???,17,???
11,*,234,Gunarm,False,0,Strategy,27,???,28,???
12,*,234,Gunarm,False,0,Strategy,30,???,25,???
13,*,234,Gunarm,False,0,Strategy,24,???,27,???
14,*,234,Gunarm,False,0,Strategy,26,???,25,???
15,*,234,Gunarm,False,0,Strategy,25,???,17,???
16,*,234,Gunarm,False,0,Strategy,30,???,28,???
17,*,234,Gunarm,False,0,Strategy,54,???,21,???
18,*,234,Gunarm,False,0,Strategy,24,???,29,???
19,*,234,Gunarm,False,0,Strategy,26,???,25,???
20,*,234,Gunarm,False,0,Strategy,30,???,28,???
21,*,234,Gunarm,False,0,Strategy,69,???,26,???
22,*,234,Gunarm,False,0,Strategy,24,???,29,???
23,*,234,Gunarm,False,0,Strategy,26,???,25,???
24,*,234,Gunarm,False,0,Strategy,30,???,28,???
25,*,234,Gunarm,False,1,Action,297,Moonstone Blast,3,Character with most HP
26,*,234,Gunarm,False,1,Action,298,Charge,-1,None
27,*,234,Gunarm,False,1,Action,299,Rampage,4,Character with least HP
28,*,234,Gunarm,False,1,Action,300,Sidewinder,-1,None
29,*,234,Gunarm,False,1,Action,301,Target Search,-1,None
1,*,235,Gunarm,False,0,Strategy,68,???,27,???
2,*,235,Gunarm,False,0,Strategy,2,???,13,???
3,*,235,Gunarm,False,0,Strategy,17,???,21,???
4,*,235,Gunarm,False,0,Strategy,1,???,9,???
5,*,235,Gunarm,False,0,Strategy,23,???,28,???
6,*,235,Gunarm,False,0,Strategy,24,???,17,???
7,*,235,Gunarm,False,0,Strategy,25,???,25,???
8,*,235,Gunarm,False,0,Strategy,30,???,29,???
9,*,235,Gunarm,False,0,Strategy,24,???,29,???
10,*,235,Gunarm,False,0,Strategy,25,???,25,???
11,*,235,Gunarm,False,0,Strategy,27,???,17,???
12,*,235,Gunarm,False,0,Strategy,30,???,28,???
13,*,235,Gunarm,False,0,Strategy,24,???,27,???
14,*,235,Gunarm,False,0,Strategy,26,???,25,???
15,*,235,Gunarm,False,0,Strategy,25,???,17,???
16,*,235,Gunarm,False,0,Strategy,30,???,28,???
17,*,235,Gunarm,False,0,Strategy,54,???,21,???
18,*,235,Gunarm,False,0,Strategy,24,???,29,???
19,*,235,Gunarm,False,0,Strategy,26,???,25,???
20,*,235,Gunarm,False,0,Strategy,30,???,28,???
21,*,235,Gunarm,False,0,Strategy,69,???,26,???
22,*,235,Gunarm,False,0,Strategy,24,???,29,???
23,*,235,Gunarm,False,0,Strategy,26,???,25,???
24,*,235,Gunarm,False,0,Strategy,30,???,28,???
25,*,235,Gunarm,False,1,Action,297,Moonstone Blast,3,Character with most HP
26,*,235,Gunarm,False,1,Action,298,Charge,-1,None
27,*,235,Gunarm,False,1,Action,299,Rampage,4,Character with least HP
28,*,235,Gunarm,False,1,Action,300,Sidewinder,-1,None
29,*,235,Gunarm,False,1,Action,301,Target Search,-1,None
1,*,236,Gunarm,False,0,Strategy,68,???,27,???
2,*,236,Gunarm,False,0,Strategy,2,???,13,???
3,*,236,Gunarm,False,0,Strategy,17,???,21,???
4,*,236,Gunarm,False,0,Strategy,1,???,9,???
5,*,236,Gunarm,False,0,Strategy,23,???,28,???
6,*,236,Gunarm,False,0,Strategy,24,???,17,???
7,*,236,Gunarm,False,0,Strategy,25,???,25,???
8,*,236,Gunarm,False,0,Strategy,30,???,29,???
9,*,236,Gunarm,False,0,Strategy,24,???,29,???
10,*,236,Gunarm,False,0,Strategy,25,???,25,???
11,*,236,Gunarm,False,0,Strategy,27,???,17,???
12,*,236,Gunarm,False,0,Strategy,30,???,28,???
13,*,236,Gunarm,False,0,Strategy,24,???,27,???
14,*,236,Gunarm,False,0,Strategy,26,???,25,???
15,*,236,Gunarm,False,0,Strategy,25,???,17,???
16,*,236,Gunarm,False,0,Strategy,30,???,28,???
17,*,236,Gunarm,False,0,Strategy,54,???,21,???
18,*,236,Gunarm,False,0,Strategy,24,???,29,???
19,*,236,Gunarm,False,0,Strategy,26,???,25,???
20,*,236,Gunarm,False,0,Strategy,30,???,28,???
21,*,236,Gunarm,False,0,Strategy,69,???,26,???
22,*,236,Gunarm,False,0,Strategy,24,???,29,???
23,*,236,Gunarm,False,0,Strategy,26,???,25,???
24,*,236,Gunarm,False,0,Strategy,30,???,28,???
25,*,236,Gunarm,False,1,Action,297,Moonstone Blast,3,Character with most HP
26,*,236,Gunarm,False,1,Action,298,Charge,-1,None
27,*,236,Gunarm,False,1,Action,299,Rampage,4,Character with least HP
28,*,236,Gunarm,False,1,Action,300,Sidewinder,-1,None
29,*,236,Gunarm,False,1,Action,301,Target Search,-1,None
1,*,237,Gunarm,False,0,Strategy,68,???,27,???
2,*,237,Gunarm,False,0,Strategy,2,???,13,???
3,*,237,Gunarm,False,0,Strategy,17,???,21,???
4,*,237,Gunarm,False,0,Strategy,1,???,9,???
5,*,237,Gunarm,False,0,Strategy,23,???,28,???
6,*,237,Gunarm,False,0,Strategy,24,???,17,???
7,*,237,Gunarm,False,0,Strategy,25,???,25,???
8,*,237,Gunarm,False,0,Strategy,30,???,29,???
9,*,237,Gunarm,False,0,Strategy,24,???,29,???
10,*,237,Gunarm,False,0,Strategy,25,???,25,???
11,*,237,Gunarm,False,0,Strategy,27,???,17,???
12,*,237,Gunarm,False,0,Strategy,30,???,28,???
13,*,237,Gunarm,False,0,Strategy,24,???,27,???
14,*,237,Gunarm,False,0,Strategy,26,???,25,???
15,*,237,Gunarm,False,0,Strategy,25,???,17,???
16,*,237,Gunarm,False,0,Strategy,30,???,28,???
17,*,237,Gunarm,False,0,Strategy,54,???,21,???
18,*,237,Gunarm,False,0,Strategy,24,???,29,???
19,*,237,Gunarm,False,0,Strategy,26,???,25,???
20,*,237,Gunarm,False,0,Strategy,30,???,28,???
21,*,237,Gunarm,False,0,Strategy,69,???,26,???
22,*,237,Gunarm,False,0,Strategy,24,???,29,???
23,*,237,Gunarm,False,0,Strategy,26,???,25,???
24,*,237,Gunarm,False,0,Strategy,30,???,28,???
25,*,237,Gunarm,False,1,Action,297,Moonstone Blast,3,Character with most HP
26,*,237,Gunarm,False,1,Action,298,Charge,-1,None
27,*,237,Gunarm,False,1,Action,299,Rampage,4,Character with least HP
28,*,237,Gunarm,False,1,Action,300,Sidewinder,-1,None
29,*,237,Gunarm,False,1,Action,301,Target Search,-1,None
1,*,238,Vigoro,False,0,Strategy,19,???,4,???
2,*,238,Vigoro,False,0,Strategy,26,???,20,???
3,*,238,Vigoro,False,0,Strategy,30,???,21,???
4,*,238,Vigoro,False,0,Strategy,50,???,15,???
5,*,238,Vigoro,False,0,Strategy,11,???,11,???
6,*,238,Vigoro,False,0,Strategy,14,???,11,???
7,*,238,Vigoro,False,0,Strategy,24,???,21,???
8,*,238,Vigoro,False,0,Strategy,25,???,20,???
9,*,238,Vigoro,False,0,Strategy,27,???,22,???
10,*,238,Vigoro,False,0,Strategy,30,???,19,???
11,*,238,Vigoro,False,0,Strategy,27,???,22,???
12,*,238,Vigoro,False,0,Strategy,24,???,19,???
13,*,238,Vigoro,False,0,Strategy,26,???,20,???
14,*,238,Vigoro,False,0,Strategy,30,???,21,???
15,*,238,Vigoro,False,0,Strategy,24,???,19,???
16,*,238,Vigoro,False,0,Strategy,25,???,20,???
17,*,238,Vigoro,False,0,Strategy,27,???,22,???
18,*,238,Vigoro,False,0,Strategy,30,???,21,???
19,*,238,Vigoro,False,1,Action,550,Attack,2,Random character
20,*,238,Vigoro,False,1,Action,17,Random Fire,4,Character with least HP
21,*,238,Vigoro,False,1,Action,27,Cannon Fire,3,Character with most HP
22,*,238,Vigoro,False,1,Action,60,Vigoro's Charm,23,Aika as target
1,*,239,Vigoro,False,0,Strategy,19,???,4,???
2,*,239,Vigoro,False,0,Strategy,26,???,20,???
3,*,239,Vigoro,False,0,Strategy,30,???,21,???
4,*,239,Vigoro,False,0,Strategy,50,???,15,???
5,*,239,Vigoro,False,0,Strategy,11,???,11,???
6,*,239,Vigoro,False,0,Strategy,14,???,11,???
7,*,239,Vigoro,False,0,Strategy,24,???,21,???
8,*,239,Vigoro,False,0,Strategy,25,???,20,???
9,*,239,Vigoro,False,0,Strategy,27,???,22,???
10,*,239,Vigoro,False,0,Strategy,30,???,19,???
11,*,239,Vigoro,False,0,Strategy,27,???,22,???
12,*,239,Vigoro,False,0,Strategy,24,???,19,???
13,*,239,Vigoro,False,0,Strategy,26,???,20,???
14,*,239,Vigoro,False,0,Strategy,30,???,21,???
15,*,239,Vigoro,False,0,Strategy,24,???,19,???
16,*,239,Vigoro,False,0,Strategy,25,???,20,???
17,*,239,Vigoro,False,0,Strategy,27,???,22,???
18,*,239,Vigoro,False,0,Strategy,30,???,21,???
19,*,239,Vigoro,False,1,Action,550,Attack,2,Random character
20,*,239,Vigoro,False,1,Action,17,Random Fire,4,Character with least HP
21,*,239,Vigoro,False,1,Action,27,Cannon Fire,3,Character with most HP
22,*,239,Vigoro,False,1,Action,60,Vigoro's Charm,23,Aika as target
1,*,240,Vigoro,False,0,Strategy,19,???,4,???
2,*,240,Vigoro,False,0,Strategy,26,???,20,???
3,*,240,Vigoro,False,0,Strategy,30,???,21,???
4,*,240,Vigoro,False,0,Strategy,50,???,15,???
5,*,240,Vigoro,False,0,Strategy,11,???,11,???
6,*,240,Vigoro,False,0,Strategy,14,???,11,???
7,*,240,Vigoro,False,0,Strategy,24,???,21,???
8,*,240,Vigoro,False,0,Strategy,25,???,20,???
9,*,240,Vigoro,False,0,Strategy,27,???,22,???
10,*,240,Vigoro,False,0,Strategy,30,???,19,???
11,*,240,Vigoro,False,0,Strategy,27,???,22,???
12,*,240,Vigoro,False,0,Strategy,24,???,19,???
13,*,240,Vigoro,False,0,Strategy,26,???,20,???
14,*,240,Vigoro,False,0,Strategy,30,???,21,???
15,*,240,Vigoro,False,0,Strategy,24,???,19,???
16,*,240,Vigoro,False,0,Strategy,25,???,20,???
17,*,240,Vigoro,False,0,Strategy,27,???,22,???
18,*,240,Vigoro,False,0,Strategy,30,???,21,???
19,*,240,Vigoro,False,1,Action,550,Attack,2,Random character
20,*,240,Vigoro,False,1,Action,17,Random Fire,4,Character with least HP
21,*,240,Vigoro,False,1,Action,27,Cannon Fire,3,Character with most HP
22,*,240,Vigoro,False,1,Action,60,Vigoro's Charm,23,Aika as target
1,*,241,Vigoro,False,0,Strategy,19,???,4,???
2,*,241,Vigoro,False,0,Strategy,26,???,20,???
3,*,241,Vigoro,False,0,Strategy,30,???,21,???
4,*,241,Vigoro,False,0,Strategy,50,???,15,???
5,*,241,Vigoro,False,0,Strategy,11,???,11,???
6,*,241,Vigoro,False,0,Strategy,14,???,11,???
7,*,241,Vigoro,False,0,Strategy,24,???,21,???
8,*,241,Vigoro,False,0,Strategy,25,???,20,???
9,*,241,Vigoro,False,0,Strategy,27,???,22,???
10,*,241,Vigoro,False,0,Strategy,30,???,19,???
11,*,241,Vigoro,False,0,Strategy,27,???,22,???
12,*,241,Vigoro,False,0,Strategy,24,???,19,???
13,*,241,Vigoro,False,0,Strategy,26,???,20,???
14,*,241,Vigoro,False,0,Strategy,30,???,21,???
15,*,241,Vigoro,False,0,Strategy,24,???,19,???
16,*,241,Vigoro,False,0,Strategy,25,???,20,???
17,*,241,Vigoro,False,0,Strategy,27,???,22,???
18,*,241,Vigoro,False,0,Strategy,30,???,21,???
19,*,241,Vigoro,False,1,Action,550,Attack,2,Random character
20,*,241,Vigoro,False,1,Action,17,Random Fire,4,Character with least HP
21,*,241,Vigoro,False,1,Action,27,Cannon Fire,3,Character with most HP
22,*,241,Vigoro,False,1,Action,60,Vigoro's Charm,23,Aika as target
1,*,242,Vigoro,False,0,Strategy,50,???,12,???
2,*,242,Vigoro,False,0,Strategy,11,???,8,???
3,*,242,Vigoro,False,0,Strategy,14,???,8,???
4,*,242,Vigoro,False,0,Strategy,24,???,18,???
5,*,242,Vigoro,False,0,Strategy,25,???,17,???
6,*,242,Vigoro,False,0,Strategy,27,???,19,???
7,*,242,Vigoro,False,0,Strategy,30,???,16,???
8,*,242,Vigoro,False,0,Strategy,27,???,19,???
9,*,242,Vigoro,False,0,Strategy,24,???,16,???
10,*,242,Vigoro,False,0,Strategy,26,???,17,???
11,*,242,Vigoro,False,0,Strategy,30,???,18,???
12,*,242,Vigoro,False,0,Strategy,24,???,16,???
13,*,242,Vigoro,False,0,Strategy,25,???,17,???
14,*,242,Vigoro,False,0,Strategy,27,???,19,???
15,*,242,Vigoro,False,0,Strategy,30,???,18,???
16,*,242,Vigoro,False,1,Action,550,Attack,2,Random character
17,*,242,Vigoro,False,1,Action,17,Random Fire,4,Character with least HP
18,*,242,Vigoro,False,1,Action,27,Cannon Fire,3,Character with most HP
19,*,242,Vigoro,False,1,Action,60,Vigoro's Charm,23,Aika as target
1,*,243,DeathHound,False,0,Strategy,17,???,22,???
2,*,243,DeathHound,False,0,Strategy,19,???,4,???
3,*,243,DeathHound,False,0,Strategy,28,???,24,???
4,*,243,DeathHound,False,0,Strategy,38,???,19,???
5,*,243,DeathHound,False,0,Strategy,11,???,8,???
6,*,243,DeathHound,False,0,Strategy,14,???,12,???
7,*,243,DeathHound,False,0,Strategy,30,???,16,???
8,*,243,DeathHound,False,0,Strategy,23,???,27,???
9,*,243,DeathHound,False,0,Strategy,24,???,24,???
10,*,243,DeathHound,False,0,Strategy,25,???,26,???
11,*,243,DeathHound,False,0,Strategy,30,???,25,???
12,*,243,DeathHound,False,0,Strategy,24,???,26,???
13,*,243,DeathHound,False,0,Strategy,25,???,24,???
14,*,243,DeathHound,False,0,Strategy,27,???,27,???
15,*,243,DeathHound,False,0,Strategy,30,???,25,???
16,*,243,DeathHound,False,0,Strategy,24,???,28,???
17,*,243,DeathHound,False,0,Strategy,25,???,24,???
18,*,243,DeathHound,False,0,Strategy,30,???,27,???
19,*,243,DeathHound,False,0,Strategy,27,???,28,???
20,*,243,DeathHound,False,0,Strategy,27,???,24,???
21,*,243,DeathHound,False,0,Strategy,30,???,27,???
22,*,243,DeathHound,False,0,Strategy,26,???,24,???
23,*,243,DeathHound,False,0,Strategy,30,???,27,???
24,*,243,DeathHound,False,1,Action,550,Attack,18,Character without Fatigue
25,*,243,DeathHound,False,1,Action,551,Guard,-1,None
26,*,243,DeathHound,False,1,Action,501,Incremus,-1,None
27,*,243,DeathHound,False,1,Action,510,Noxi,19,Character without Poison
28,*,243,DeathHound,False,1,Action,506,Sacri,12,Injured enemy but not self
1,*,244,DeathHound,False,0,Strategy,17,???,22,???
2,*,244,DeathHound,False,0,Strategy,19,???,4,???
3,*,244,DeathHound,False,0,Strategy,28,???,24,???
4,*,244,DeathHound,False,0,Strategy,38,???,19,???
5,*,244,DeathHound,False,0,Strategy,11,???,8,???
6,*,244,DeathHound,False,0,Strategy,14,???,12,???
7,*,244,DeathHound,False,0,Strategy,30,???,16,???
8,*,244,DeathHound,False,0,Strategy,23,???,27,???
9,*,244,DeathHound,False,0,Strategy,24,???,24,???
10,*,244,DeathHound,False,0,Strategy,25,???,26,???
11,*,244,DeathHound,False,0,Strategy,30,???,25,???
12,*,244,DeathHound,False,0,Strategy,24,???,26,???
13,*,244,DeathHound,False,0,Strategy,25,???,24,???
14,*,244,DeathHound,False,0,Strategy,27,???,27,???
15,*,244,DeathHound,False,0,Strategy,30,???,25,???
16,*,244,DeathHound,False,0,Strategy,24,???,28,???
17,*,244,DeathHound,False,0,Strategy,25,???,24,???
18,*,244,DeathHound,False,0,Strategy,30,???,27,???
19,*,244,DeathHound,False,0,Strategy,27,???,28,???
20,*,244,DeathHound,False,0,Strategy,27,???,24,???
21,*,244,DeathHound,False,0,Strategy,30,???,27,???
22,*,244,DeathHound,False,0,Strategy,26,???,24,???
23,*,244,DeathHound,False,0,Strategy,30,???,27,???
24,*,244,DeathHound,False,1,Action,550,Attack,18,Character without Fatigue
25,*,244,DeathHound,False,1,Action,551,Guard,-1,None
26,*,244,DeathHound,False,1,Action,501,Incremus,-1,None
27,*,244,DeathHound,False,1,Action,510,Noxi,19,Character without Poison
28,*,244,DeathHound,False,1,Action,507,Sacres,12,Injured enemy but not self
1,*,245,DeathHound,False,0,Strategy,17,???,23,???
2,*,245,DeathHound,False,0,Strategy,19,???,5,???
3,*,245,DeathHound,False,0,Strategy,24,???,25,???
4,*,245,DeathHound,False,0,Strategy,30,???,28,???
5,*,245,DeathHound,False,0,Strategy,38,???,20,???
6,*,245,DeathHound,False,0,Strategy,11,???,9,???
7,*,245,DeathHound,False,0,Strategy,14,???,13,???
8,*,245,DeathHound,False,0,Strategy,30,???,17,???
9,*,245,DeathHound,False,0,Strategy,23,???,28,???
10,*,245,DeathHound,False,0,Strategy,24,???,25,???
11,*,245,DeathHound,False,0,Strategy,25,???,27,???
12,*,245,DeathHound,False,0,Strategy,30,???,26,???
