Entry ID,[Filter],Initiative,Magic EXP,EC1 ID,[EC1 JP Name],[EC1 US Name],EC2 ID,[EC2 JP Name],[EC2 US Name],EC3 ID,[EC3 JP Name],[EC3 US Name],EC4 ID,[EC4 JP Name],[EC4 US Name],EC5 ID,[EC5 JP Name],[EC5 US Name],EC6 ID,[EC6 JP Name],[EC6 US Name],EC7 ID,[EC7 JP Name],[EC7 US Name],EC8 ID,[EC8 JP Name],[EC8 US Name]
27,a126b_ep.enp,150,3,106,Elite Guard,Elite Guard,91,Sentry,Sentry,91,Sentry,Sentry,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
28,a126b_ep.enp,160,3,70,Lurgel Tank,Lurgel Tank,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,a126b_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,a126b_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,a126b_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
0,a126d_ep.enp,155,3,106,Elite Guard,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,a126d_ep.enp,155,3,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
2,a126d_ep.enp,155,3,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,a126d_ep.enp,155,3,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None
4,a126d_ep.enp,155,3,91,Sentry,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,a126d_ep.enp,155,3,91,Sentry,Sentry,91,Sentry,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
6,a126d_ep.enp,155,3,91,Sentry,Sentry,91,Sentry,Sentry,91,Sentry,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,a126d_ep.enp,155,3,91,Sentry,Sentry,91,Sentry,Sentry,91,Sentry,Sentry,91,Sentry,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
8,a126d_ep.enp,150,3,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,a126d_ep.enp,150,3,69,Berserker,Berserker,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,a126d_ep.enp,150,3,69,Berserker,Berserker,69,Berserker,Berserker,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,a126d_ep.enp,155,3,106,Elite Guard,Elite Guard,91,Sentry,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
12,a126d_ep.enp,155,3,106,Elite Guard,Elite Guard,91,Sentry,Sentry,91,Sentry,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
13,a126d_ep.enp,155,3,106,Elite Guard,Elite Guard,91,Sentry,Sentry,91,Sentry,Sentry,91,Sentry,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
14,a126d_ep.enp,155,3,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,91,Sentry,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
15,a126d_ep.enp,155,3,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,91,Sentry,Sentry,91,Sentry,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
16,a126d_ep.enp,155,3,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,91,Sentry,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
17,a126d_ep.enp,150,3,106,Elite Guard,Elite Guard,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,a126d_ep.enp,150,3,106,Elite Guard,Elite Guard,69,Berserker,Berserker,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
19,a126d_ep.enp,150,3,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
20,a126d_ep.enp,150,3,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
21,a126d_ep.enp,150,3,91,Sentry,Sentry,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
22,a126d_ep.enp,150,3,91,Sentry,Sentry,69,Berserker,Berserker,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
23,a126d_ep.enp,150,3,91,Sentry,Sentry,91,Sentry,Sentry,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,a126d_ep.enp,150,3,91,Sentry,Sentry,91,Sentry,Sentry,91,Sentry,Sentry,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
25,a126d_ep.enp,150,3,106,Elite Guard,Elite Guard,91,Sentry,Sentry,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,a126d_ep.enp,150,3,106,Elite Guard,Elite Guard,106,Elite Guard,Elite Guard,91,Sentry,Sentry,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
27,a126d_ep.enp,150,3,106,Elite Guard,Elite Guard,91,Sentry,Sentry,91,Sentry,Sentry,69,Berserker,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
28,a126d_ep.enp,160,3,70,Lurgel Tank,Lurgel Tank,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,a126d_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,a126d_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,a126d_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
0,a130b_ep.enp,172,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,a130b_ep.enp,172,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,255,None,None,255,None,None,255,None,None,255,None,None
2,a130b_ep.enp,167,4,62,Defender,Defender,62,Defender,Defender,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,a130b_ep.enp,167,4,62,Defender,Defender,62,Defender,Defender,62,Defender,Defender,62,Defender,Defender,255,None,None,255,None,None,255,None,None,255,None,None
4,a130b_ep.enp,167,4,76,Marauder,Marauder,76,Marauder,Marauder,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,a130b_ep.enp,167,4,76,Marauder,Marauder,76,Marauder,Marauder,76,Marauder,Marauder,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
6,a130b_ep.enp,177,4,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,a130b_ep.enp,177,4,101,Assassin,Assassin,101,Assassin,Assassin,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
8,a130b_ep.enp,162,4,108,Hydra Elite,Hydra Elite,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,a130b_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,62,Defender,Defender,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,a130b_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,62,Defender,Defender,62,Defender,Defender,255,None,None,255,None,None,255,None,None,255,None,None
11,a130b_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,62,Defender,Defender,255,None,None,255,None,None,255,None,None,255,None,None
12,a130b_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,76,Marauder,Marauder,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
13,a130b_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,76,Marauder,Marauder,255,None,None,255,None,None,255,None,None,255,None,None
14,a130b_ep.enp,172,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
15,a130b_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
16,a130b_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None
17,a130b_ep.enp,167,4,62,Defender,Defender,76,Marauder,Marauder,76,Marauder,Marauder,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,a130b_ep.enp,172,4,62,Defender,Defender,101,Assassin,Assassin,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
19,a130b_ep.enp,172,4,62,Defender,Defender,62,Defender,Defender,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
20,a130b_ep.enp,162,4,62,Defender,Defender,108,Hydra Elite,Hydra Elite,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
21,a130b_ep.enp,172,4,76,Marauder,Marauder,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
22,a130b_ep.enp,172,4,76,Marauder,Marauder,101,Assassin,Assassin,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
23,a130b_ep.enp,162,4,76,Marauder,Marauder,108,Hydra Elite,Hydra Elite,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,a130b_ep.enp,162,4,76,Marauder,Marauder,76,Marauder,Marauder,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
25,a130b_ep.enp,167,4,101,Assassin,Assassin,101,Assassin,Assassin,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,a130b_ep.enp,167,4,101,Assassin,Assassin,101,Assassin,Assassin,101,Assassin,Assassin,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None
27,a130b_ep.enp,172,4,62,Defender,Defender,76,Marauder,Marauder,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
28,a130b_ep.enp,172,4,62,Defender,Defender,76,Marauder,Marauder,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
29,a130b_ep.enp,167,4,62,Defender,Defender,101,Assassin,Assassin,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,a130b_ep.enp,167,4,62,Defender,Defender,101,Assassin,Assassin,101,Assassin,Assassin,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None
31,a130b_ep.enp,162,4,76,Marauder,Marauder,101,Assassin,Assassin,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
0,a130c_ep.enp,172,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,a130c_ep.enp,172,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,255,None,None,255,None,None,255,None,None,255,None,None
2,a130c_ep.enp,167,4,62,Defender,Defender,62,Defender,Defender,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,a130c_ep.enp,167,4,62,Defender,Defender,62,Defender,Defender,62,Defender,Defender,62,Defender,Defender,255,None,None,255,None,None,255,None,None,255,None,None
4,a130c_ep.enp,167,4,76,Marauder,Marauder,76,Marauder,Marauder,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,a130c_ep.enp,167,4,76,Marauder,Marauder,76,Marauder,Marauder,76,Marauder,Marauder,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
6,a130c_ep.enp,177,4,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,a130c_ep.enp,177,4,101,Assassin,Assassin,101,Assassin,Assassin,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
8,a130c_ep.enp,162,4,108,Hydra Elite,Hydra Elite,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,a130c_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,62,Defender,Defender,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,a130c_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,62,Defender,Defender,62,Defender,Defender,255,None,None,255,None,None,255,None,None,255,None,None
11,a130c_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,62,Defender,Defender,255,None,None,255,None,None,255,None,None,255,None,None
12,a130c_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,76,Marauder,Marauder,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
13,a130c_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,76,Marauder,Marauder,255,None,None,255,None,None,255,None,None,255,None,None
14,a130c_ep.enp,172,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
15,a130c_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
16,a130c_ep.enp,167,4,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,56,Sorcerer,Sorcerer,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None
17,a130c_ep.enp,167,4,62,Defender,Defender,76,Marauder,Marauder,76,Marauder,Marauder,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,a130c_ep.enp,172,4,62,Defender,Defender,101,Assassin,Assassin,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
19,a130c_ep.enp,172,4,62,Defender,Defender,62,Defender,Defender,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
20,a130c_ep.enp,162,4,62,Defender,Defender,108,Hydra Elite,Hydra Elite,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
21,a130c_ep.enp,172,4,76,Marauder,Marauder,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
22,a130c_ep.enp,172,4,76,Marauder,Marauder,101,Assassin,Assassin,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
23,a130c_ep.enp,162,4,76,Marauder,Marauder,108,Hydra Elite,Hydra Elite,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,a130c_ep.enp,162,4,76,Marauder,Marauder,76,Marauder,Marauder,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
25,a130c_ep.enp,167,4,101,Assassin,Assassin,101,Assassin,Assassin,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,a130c_ep.enp,167,4,101,Assassin,Assassin,101,Assassin,Assassin,101,Assassin,Assassin,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None
27,a130c_ep.enp,172,4,62,Defender,Defender,76,Marauder,Marauder,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
28,a130c_ep.enp,172,4,62,Defender,Defender,76,Marauder,Marauder,101,Assassin,Assassin,101,Assassin,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
29,a130c_ep.enp,167,4,62,Defender,Defender,101,Assassin,Assassin,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,a130c_ep.enp,167,4,62,Defender,Defender,101,Assassin,Assassin,101,Assassin,Assassin,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None
31,a130c_ep.enp,162,4,76,Marauder,Marauder,101,Assassin,Assassin,108,Hydra Elite,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
0,a131c_ep.enp,171,5,119,Delvax,Delvax,119,Delvax,Delvax,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,a131c_ep.enp,171,5,119,Delvax,Delvax,119,Delvax,Delvax,119,Delvax,Delvax,119,Delvax,Delvax,255,None,None,255,None,None,255,None,None,255,None,None
2,a131c_ep.enp,171,5,119,Delvax,Delvax,119,Delvax,Delvax,119,Delvax,Delvax,119,Delvax,Delvax,119,Delvax,Delvax,119,Delvax,Delvax,255,None,None,255,None,None
3,a131c_ep.enp,171,5,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
4,a131c_ep.enp,171,5,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None,255,None,None
5,a131c_ep.enp,171,5,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None
6,a131c_ep.enp,176,5,120,Hopril,Hopril,120,Hopril,Hopril,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,a131c_ep.enp,176,5,120,Hopril,Hopril,120,Hopril,Hopril,120,Hopril,Hopril,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
8,a131c_ep.enp,176,5,120,Hopril,Hopril,120,Hopril,Hopril,120,Hopril,Hopril,120,Hopril,Hopril,255,None,None,255,None,None,255,None,None,255,None,None
9,a131c_ep.enp,171,5,119,Delvax,Delvax,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,a131c_ep.enp,171,5,119,Delvax,Delvax,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None,255,None,None
11,a131c_ep.enp,171,5,119,Delvax,Delvax,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None
12,a131c_ep.enp,171,5,119,Delvax,Delvax,119,Delvax,Delvax,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None,255,None,None
13,a131c_ep.enp,171,5,119,Delvax,Delvax,119,Delvax,Delvax,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None
14,a131c_ep.enp,171,5,119,Delvax,Delvax,119,Delvax,Delvax,119,Delvax,Delvax,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None
15,a131c_ep.enp,176,5,120,Hopril,Hopril,119,Delvax,Delvax,119,Delvax,Delvax,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
16,a131c_ep.enp,176,5,120,Hopril,Hopril,119,Delvax,Delvax,119,Delvax,Delvax,119,Delvax,Delvax,119,Delvax,Delvax,255,None,None,255,None,None,255,None,None
17,a131c_ep.enp,176,5,120,Hopril,Hopril,120,Hopril,Hopril,119,Delvax,Delvax,119,Delvax,Delvax,255,None,None,255,None,None,255,None,None,255,None,None
18,a131c_ep.enp,176,5,120,Hopril,Hopril,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None,255,None,None,255,None,None
19,a131c_ep.enp,176,5,120,Hopril,Hopril,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None
20,a131c_ep.enp,176,5,120,Hopril,Hopril,120,Hopril,Hopril,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None,255,None,None,255,None,None
21,a131c_ep.enp,176,5,120,Hopril,Hopril,119,Delvax,Delvax,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None,255,None,None,255,None,None
22,a131c_ep.enp,176,5,120,Hopril,Hopril,119,Delvax,Delvax,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None
23,a131c_ep.enp,176,5,120,Hopril,Hopril,119,Delvax,Delvax,119,Delvax,Delvax,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None,255,None,None
24,a131c_ep.enp,176,5,120,Hopril,Hopril,119,Delvax,Delvax,119,Delvax,Delvax,118,Hunter,Hunter,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None
25,a131c_ep.enp,176,5,120,Hopril,Hopril,120,Hopril,Hopril,119,Delvax,Delvax,118,Hunter,Hunter,118,Hunter,Hunter,255,None,None,255,None,None,255,None,None
26,a131c_ep.enp,171,5,77,Guardian,Guardian,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
27,a131c_ep.enp,171,5,77,Guardian,Guardian,78,Telsor,Telsor,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
28,a131c_ep.enp,171,5,77,Guardian,Guardian,110,Hunter,Hunter,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,a131c_ep.enp,181,5,80,Linark,Linark,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,a131c_ep.enp,206,5,83,Garagor,Garagor,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,a131c_ep.enp,171,5,150,Dracoslyth,Dracoslyth,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
0,a131e_ep.enp,171,5,78,Telsor,Telsor,78,Telsor,Telsor,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,a131e_ep.enp,171,5,78,Telsor,Telsor,78,Telsor,Telsor,78,Telsor,Telsor,78,Telsor,Telsor,255,None,None,255,None,None,255,None,None,255,None,None
2,a131e_ep.enp,171,5,78,Telsor,Telsor,78,Telsor,Telsor,78,Telsor,Telsor,78,Telsor,Telsor,78,Telsor,Telsor,78,Telsor,Telsor,255,None,None,255,None,None
3,a131e_ep.enp,171,5,110,Hunter,Hunter,110,Hunter,Hunter,110,Hunter,Hunter,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
4,a131e_ep.enp,171,5,110,Hunter,Hunter,110,Hunter,Hunter,110,Hunter,Hunter,110,Hunter,Hunter,110,Hunter,Hunter,255,None,None,255,None,None,255,None,None
5,a131e_ep.enp,171,5,110,Hunter,Hunter,110,Hunter,Hunter,110,Hunter,Hunter,110,Hunter,Hunter,110,Hunter,Hunter,110,Hunter,Hunter,110,Hunter,Hunter,255,None,None
6,a131e_ep.enp,176,5,79,Dorntak,Dorntak,79,Dorntak,Dorntak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
